,tollgate_id,time_window,direction,volume,vehicle_typeNa,vehicle_type0,vehicle_type1,start_month_x_x,start_day_x_x,start_hour_x_x,start_minute_x_x
242,1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,36,36.0,0.0,0.0,9,19,17,0
243,1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1,96,0.0,81.0,15.0,9,19,17,0
244,2,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,85,85.0,0.0,0.0,9,19,17,0
245,3,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,110,110.0,0.0,0.0,9,19,17,0
246,3,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1,86,0.0,77.0,9.0,9,19,17,0
247,3,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,118,118.0,0.0,0.0,9,19,17,20
248,3,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1,85,0.0,77.0,8.0,9,19,17,20
249,1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,34,34.0,0.0,0.0,9,19,17,20
250,1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1,116,0.0,106.0,10.0,9,19,17,20
251,2,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,72,72.0,0.0,0.0,9,19,17,20
252,2,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,53,53.0,0.0,0.0,9,19,17,40
253,3,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,95,95.0,0.0,0.0,9,19,17,40
254,3,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1,91,0.0,77.0,14.0,9,19,17,40
255,1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,24,24.0,0.0,0.0,9,19,17,40
256,1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1,112,0.0,97.0,15.0,9,19,17,40
257,3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,94,94.0,0.0,0.0,9,19,18,0
258,3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1,73,0.0,64.0,9.0,9,19,18,0
259,2,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,55,55.0,0.0,0.0,9,19,18,0
260,1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,29,29.0,0.0,0.0,9,19,18,0
261,1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1,67,0.0,56.0,11.0,9,19,18,0
262,2,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,50,50.0,0.0,0.0,9,19,18,20
263,1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,27,27.0,0.0,0.0,9,19,18,20
264,1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1,94,0.0,81.0,13.0,9,19,18,20
265,3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,56,56.0,0.0,0.0,9,19,18,20
266,3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1,78,0.0,66.0,12.0,9,19,18,20
267,2,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,49,49.0,0.0,0.0,9,19,18,40
268,3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,61,61.0,0.0,0.0,9,19,18,40
269,3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1,77,0.0,72.0,5.0,9,19,18,40
270,1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,18,18.0,0.0,0.0,9,19,18,40
271,1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1,65,0.0,56.0,9.0,9,19,18,40
272,3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,51,51.0,0.0,0.0,9,19,19,0
273,3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1,44,0.0,34.0,10.0,9,19,19,0
274,2,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,44,44.0,0.0,0.0,9,19,19,0
275,1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,13,13.0,0.0,0.0,9,19,19,0
276,1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1,62,0.0,45.0,17.0,9,19,19,0
277,1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,22,22.0,0.0,0.0,9,19,19,20
278,1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1,44,0.0,36.0,8.0,9,19,19,20
279,3,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,61,61.0,0.0,0.0,9,19,19,20
280,3,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1,45,0.0,40.0,5.0,9,19,19,20
281,2,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,49,49.0,0.0,0.0,9,19,19,20
282,1,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,27,27.0,0.0,0.0,9,19,19,40
283,1,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",1,41,0.0,35.0,6.0,9,19,19,40
284,3,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,50,50.0,0.0,0.0,9,19,19,40
285,3,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",1,46,0.0,44.0,2.0,9,19,19,40
286,2,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,41,41.0,0.0,0.0,9,19,19,40
287,3,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0,55,55.0,0.0,0.0,9,19,20,0
288,3,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",1,32,0.0,29.0,3.0,9,19,20,0
289,1,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0,17,17.0,0.0,0.0,9,19,20,0
290,1,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",1,48,0.0,31.0,17.0,9,19,20,0
291,2,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0,56,56.0,0.0,0.0,9,19,20,0
292,2,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0,21,21.0,0.0,0.0,9,19,20,20
293,1,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0,16,16.0,0.0,0.0,9,19,20,20
294,1,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",1,34,0.0,29.0,5.0,9,19,20,20
295,3,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0,29,29.0,0.0,0.0,9,19,20,20
296,3,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",1,40,0.0,40.0,0.0,9,19,20,20
297,1,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0,17,17.0,0.0,0.0,9,19,20,40
298,1,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",1,39,0.0,34.0,5.0,9,19,20,40
299,3,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0,41,41.0,0.0,0.0,9,19,20,40
300,3,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",1,42,0.0,35.0,7.0,9,19,20,40
301,2,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0,35,35.0,0.0,0.0,9,19,20,40
302,3,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0,32,32.0,0.0,0.0,9,19,21,0
303,3,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",1,30,0.0,28.0,2.0,9,19,21,0
304,2,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0,29,29.0,0.0,0.0,9,19,21,0
305,1,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0,17,17.0,0.0,0.0,9,19,21,0
306,1,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",1,24,0.0,17.0,7.0,9,19,21,0
307,1,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0,22,22.0,0.0,0.0,9,19,21,20
308,1,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",1,35,0.0,31.0,4.0,9,19,21,20
309,3,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0,34,34.0,0.0,0.0,9,19,21,20
310,3,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",1,37,0.0,32.0,5.0,9,19,21,20
311,2,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0,20,20.0,0.0,0.0,9,19,21,20
312,3,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0,30,30.0,0.0,0.0,9,19,21,40
313,3,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",1,33,0.0,23.0,10.0,9,19,21,40
314,1,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0,5,5.0,0.0,0.0,9,19,21,40
315,1,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",1,30,0.0,25.0,5.0,9,19,21,40
316,2,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0,24,24.0,0.0,0.0,9,19,21,40
317,2,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0,21,21.0,0.0,0.0,9,19,22,0
318,3,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0,22,22.0,0.0,0.0,9,19,22,0
319,3,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",1,16,0.0,15.0,1.0,9,19,22,0
320,1,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0,4,4.0,0.0,0.0,9,19,22,0
321,1,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",1,21,0.0,14.0,7.0,9,19,22,0
322,2,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0,12,12.0,0.0,0.0,9,19,22,20
323,3,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0,24,24.0,0.0,0.0,9,19,22,20
324,3,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",1,13,0.0,10.0,3.0,9,19,22,20
325,1,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0,9,9.0,0.0,0.0,9,19,22,20
326,1,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",1,24,0.0,20.0,4.0,9,19,22,20
327,3,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0,12,12.0,0.0,0.0,9,19,22,40
328,3,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",1,21,0.0,20.0,1.0,9,19,22,40
329,2,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0,24,24.0,0.0,0.0,9,19,22,40
330,1,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0,3,3.0,0.0,0.0,9,19,22,40
331,1,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",1,23,0.0,17.0,6.0,9,19,22,40
332,2,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0,16,16.0,0.0,0.0,9,19,23,0
333,1,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0,1,1.0,0.0,0.0,9,19,23,0
334,1,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",1,16,0.0,11.0,5.0,9,19,23,0
335,3,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0,6,6.0,0.0,0.0,9,19,23,0
336,3,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",1,7,0.0,7.0,0.0,9,19,23,0
337,3,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0,11,11.0,0.0,0.0,9,19,23,20
338,3,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",1,11,0.0,11.0,0.0,9,19,23,20
339,1,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0,7,7.0,0.0,0.0,9,19,23,20
340,1,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",1,10,0.0,5.0,5.0,9,19,23,20
341,2,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0,6,6.0,0.0,0.0,9,19,23,20
342,3,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0,22,22.0,0.0,0.0,9,19,23,40
343,3,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",1,16,0.0,13.0,3.0,9,19,23,40
344,1,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0,6,6.0,0.0,0.0,9,19,23,40
345,1,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",1,13,0.0,9.0,4.0,9,19,23,40
346,2,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0,12,12.0,0.0,0.0,9,19,23,40
347,1,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",0,14,14.0,0.0,0.0,9,20,0,0
348,1,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",1,139,0.0,101.0,38.0,9,20,0,0
349,3,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",0,17,17.0,0.0,0.0,9,20,0,0
350,3,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",1,231,0.0,210.0,21.0,9,20,0,0
351,3,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0,13,13.0,0.0,0.0,9,20,0,20
352,3,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",1,148,0.0,135.0,13.0,9,20,0,20
353,1,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0,13,13.0,0.0,0.0,9,20,0,20
354,1,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",1,80,0.0,56.0,24.0,9,20,0,20
355,2,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0,2,2.0,0.0,0.0,9,20,0,20
356,3,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0,17,17.0,0.0,0.0,9,20,0,40
357,3,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",1,92,0.0,82.0,10.0,9,20,0,40
358,2,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0,2,2.0,0.0,0.0,9,20,0,40
359,1,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0,7,7.0,0.0,0.0,9,20,0,40
360,1,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",1,37,0.0,27.0,10.0,9,20,0,40
361,1,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",0,6,6.0,0.0,0.0,9,20,1,0
362,1,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",1,6,0.0,3.0,3.0,9,20,1,0
363,3,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",0,15,15.0,0.0,0.0,9,20,1,0
364,3,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",1,9,0.0,7.0,2.0,9,20,1,0
365,3,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0,14,14.0,0.0,0.0,9,20,1,20
366,3,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",1,10,0.0,8.0,2.0,9,20,1,20
367,1,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0,5,5.0,0.0,0.0,9,20,1,20
368,1,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",1,8,0.0,3.0,5.0,9,20,1,20
369,2,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0,1,1.0,0.0,0.0,9,20,1,20
370,3,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",0,18,18.0,0.0,0.0,9,20,1,40
371,3,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",1,5,0.0,3.0,2.0,9,20,1,40
372,1,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",0,5,5.0,0.0,0.0,9,20,1,40
373,1,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",1,11,0.0,8.0,3.0,9,20,1,40
374,1,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",0,6,6.0,0.0,0.0,9,20,2,0
375,1,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",1,8,0.0,2.0,6.0,9,20,2,0
376,3,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",0,12,12.0,0.0,0.0,9,20,2,0
377,3,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",1,4,0.0,3.0,1.0,9,20,2,0
378,3,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",0,17,17.0,0.0,0.0,9,20,2,20
379,3,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",1,4,0.0,2.0,2.0,9,20,2,20
380,1,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",0,9,9.0,0.0,0.0,9,20,2,20
381,1,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",1,12,0.0,4.0,8.0,9,20,2,20
382,3,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",0,13,13.0,0.0,0.0,9,20,2,40
383,3,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",1,8,0.0,3.0,5.0,9,20,2,40
384,1,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",0,7,7.0,0.0,0.0,9,20,2,40
385,1,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",1,8,0.0,4.0,4.0,9,20,2,40
386,1,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",0,10,10.0,0.0,0.0,9,20,3,0
387,1,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",1,2,0.0,0.0,2.0,9,20,3,0
388,3,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",0,7,7.0,0.0,0.0,9,20,3,0
389,3,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",1,6,0.0,2.0,4.0,9,20,3,0
390,3,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",0,8,8.0,0.0,0.0,9,20,3,20
391,3,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",1,3,0.0,0.0,3.0,9,20,3,20
392,1,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",0,8,8.0,0.0,0.0,9,20,3,20
393,1,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",1,13,0.0,1.0,12.0,9,20,3,20
394,3,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",0,11,11.0,0.0,0.0,9,20,3,40
395,3,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",1,6,0.0,3.0,3.0,9,20,3,40
396,1,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",0,5,5.0,0.0,0.0,9,20,3,40
397,1,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",1,18,0.0,4.0,14.0,9,20,3,40
398,1,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",0,11,11.0,0.0,0.0,9,20,4,0
399,1,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",1,20,0.0,7.0,13.0,9,20,4,0
400,3,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",0,10,10.0,0.0,0.0,9,20,4,0
401,3,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",1,6,0.0,2.0,4.0,9,20,4,0
402,1,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",0,8,8.0,0.0,0.0,9,20,4,20
403,1,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",1,17,0.0,7.0,10.0,9,20,4,20
404,3,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",0,9,9.0,0.0,0.0,9,20,4,20
405,3,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",1,6,0.0,3.0,3.0,9,20,4,20
406,3,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",0,11,11.0,0.0,0.0,9,20,4,40
407,3,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",1,4,0.0,3.0,1.0,9,20,4,40
408,1,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",0,15,15.0,0.0,0.0,9,20,4,40
409,1,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",1,20,0.0,10.0,10.0,9,20,4,40
410,3,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0,12,12.0,0.0,0.0,9,20,5,0
411,3,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",1,12,0.0,5.0,7.0,9,20,5,0
412,1,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0,9,9.0,0.0,0.0,9,20,5,0
413,1,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",1,27,0.0,13.0,14.0,9,20,5,0
414,2,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0,5,5.0,0.0,0.0,9,20,5,0
415,2,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",0,18,18.0,0.0,0.0,9,20,5,20
416,3,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",0,17,17.0,0.0,0.0,9,20,5,20
417,3,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",1,12,0.0,5.0,7.0,9,20,5,20
418,1,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",0,4,4.0,0.0,0.0,9,20,5,20
419,1,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",1,37,0.0,10.0,27.0,9,20,5,20
420,2,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",0,21,21.0,0.0,0.0,9,20,5,40
421,1,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",0,10,10.0,0.0,0.0,9,20,5,40
422,1,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",1,35,0.0,11.0,24.0,9,20,5,40
423,3,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",0,20,20.0,0.0,0.0,9,20,5,40
424,3,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",1,18,0.0,6.0,12.0,9,20,5,40
425,3,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",0,31,31.0,0.0,0.0,9,20,6,0
426,3,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",1,24,0.0,14.0,10.0,9,20,6,0
427,2,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",0,33,33.0,0.0,0.0,9,20,6,0
428,1,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",0,13,13.0,0.0,0.0,9,20,6,0
429,1,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",1,47,0.0,24.0,23.0,9,20,6,0
430,1,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",0,20,20.0,0.0,0.0,9,20,6,20
431,1,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",1,59,0.0,35.0,24.0,9,20,6,20
432,3,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",0,43,43.0,0.0,0.0,9,20,6,20
433,3,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",1,43,0.0,22.0,21.0,9,20,6,20
434,2,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",0,31,31.0,0.0,0.0,9,20,6,20
435,2,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",0,54,54.0,0.0,0.0,9,20,6,40
436,3,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",0,80,80.0,0.0,0.0,9,20,6,40
437,3,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",1,66,0.0,52.0,14.0,9,20,6,40
438,1,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",0,29,29.0,0.0,0.0,9,20,6,40
439,1,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",1,69,0.0,41.0,28.0,9,20,6,40
440,2,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",0,79,79.0,0.0,0.0,9,20,7,0
441,3,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",0,113,113.0,0.0,0.0,9,20,7,0
442,3,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",1,83,0.0,64.0,19.0,9,20,7,0
443,1,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",0,38,38.0,0.0,0.0,9,20,7,0
444,1,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",1,88,0.0,68.0,20.0,9,20,7,0
445,2,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",0,86,86.0,0.0,0.0,9,20,7,20
446,3,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",0,141,141.0,0.0,0.0,9,20,7,20
447,3,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",1,97,0.0,89.0,8.0,9,20,7,20
448,1,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",0,30,30.0,0.0,0.0,9,20,7,20
449,1,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",1,126,0.0,100.0,26.0,9,20,7,20
450,2,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",0,93,93.0,0.0,0.0,9,20,7,40
451,3,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",0,136,136.0,0.0,0.0,9,20,7,40
452,3,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",1,122,0.0,104.0,18.0,9,20,7,40
453,1,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",0,31,31.0,0.0,0.0,9,20,7,40
454,1,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",1,139,0.0,119.0,20.0,9,20,7,40
455,3,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0,145,145.0,0.0,0.0,9,20,8,0
456,3,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",1,154,0.0,142.0,12.0,9,20,8,0
457,2,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0,112,112.0,0.0,0.0,9,20,8,0
458,1,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0,53,53.0,0.0,0.0,9,20,8,0
459,1,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",1,132,0.0,108.0,24.0,9,20,8,0
460,3,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0,173,173.0,0.0,0.0,9,20,8,20
461,3,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",1,209,0.0,195.0,14.0,9,20,8,20
462,1,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0,50,50.0,0.0,0.0,9,20,8,20
463,1,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",1,151,0.0,132.0,19.0,9,20,8,20
464,2,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0,111,111.0,0.0,0.0,9,20,8,20
465,2,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0,112,112.0,0.0,0.0,9,20,8,40
466,3,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0,154,154.0,0.0,0.0,9,20,8,40
467,3,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",1,210,0.0,197.0,13.0,9,20,8,40
468,1,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0,45,45.0,0.0,0.0,9,20,8,40
469,1,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",1,131,0.0,109.0,22.0,9,20,8,40
470,3,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0,144,144.0,0.0,0.0,9,20,9,0
471,3,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1,191,0.0,175.0,16.0,9,20,9,0
472,2,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0,105,105.0,0.0,0.0,9,20,9,0
473,1,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0,51,51.0,0.0,0.0,9,20,9,0
474,1,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1,150,0.0,122.0,28.0,9,20,9,0
475,2,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0,99,99.0,0.0,0.0,9,20,9,20
476,3,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0,142,142.0,0.0,0.0,9,20,9,20
477,3,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1,222,0.0,204.0,18.0,9,20,9,20
478,1,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0,68,68.0,0.0,0.0,9,20,9,20
479,1,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1,142,0.0,120.0,22.0,9,20,9,20
480,1,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0,59,59.0,0.0,0.0,9,20,9,40
481,1,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1,173,0.0,140.0,33.0,9,20,9,40
482,3,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0,144,144.0,0.0,0.0,9,20,9,40
483,3,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1,174,0.0,164.0,10.0,9,20,9,40
484,2,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0,87,87.0,0.0,0.0,9,20,9,40
485,3,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0,123,123.0,0.0,0.0,9,20,10,0
