"tollgate_id","time_window","direction","vehicle_type0","start_month","start_day","start_hour","start_minute"
"1","[2016-09-21 06:00:00,2016-09-21 06:20:00)","1","22","9","21","6","0"
"3","[2016-09-21 06:00:00,2016-09-21 06:20:00)","1","11","9","21","6","0"
"1","[2016-09-21 06:20:00,2016-09-21 06:40:00)","1","25","9","21","6","20"
"3","[2016-09-21 06:20:00,2016-09-21 06:40:00)","1","20","9","21","6","20"
"1","[2016-09-21 06:40:00,2016-09-21 07:00:00)","1","44","9","21","6","40"
"3","[2016-09-21 06:40:00,2016-09-21 07:00:00)","1","30","9","21","6","40"
"1","[2016-09-21 07:00:00,2016-09-21 07:20:00)","1","57","9","21","7","0"
"3","[2016-09-21 07:00:00,2016-09-21 07:20:00)","1","48","9","21","7","0"
"3","[2016-09-21 07:20:00,2016-09-21 07:40:00)","1","82","9","21","7","20"
"1","[2016-09-21 07:20:00,2016-09-21 07:40:00)","1","69","9","21","7","20"
"3","[2016-09-21 07:40:00,2016-09-21 08:00:00)","1","79","9","21","7","40"
"1","[2016-09-21 07:40:00,2016-09-21 08:00:00)","1","76","9","21","7","40"
"3","[2016-09-21 08:00:00,2016-09-21 08:20:00)","1","110","9","21","8","0"
"1","[2016-09-21 08:00:00,2016-09-21 08:20:00)","1","78","9","21","8","0"
"3","[2016-09-21 08:20:00,2016-09-21 08:40:00)","1","107","9","21","8","20"
"1","[2016-09-21 08:20:00,2016-09-21 08:40:00)","1","86","9","21","8","20"
"1","[2016-09-21 08:40:00,2016-09-21 09:00:00)","1","104","9","21","8","40"
"3","[2016-09-21 08:40:00,2016-09-21 09:00:00)","1","132","9","21","8","40"
"3","[2016-09-21 09:00:00,2016-09-21 09:20:00)","1","117","9","21","9","0"
"1","[2016-09-21 09:00:00,2016-09-21 09:20:00)","1","100","9","21","9","0"
"1","[2016-09-21 09:20:00,2016-09-21 09:40:00)","1","92","9","21","9","20"
"3","[2016-09-21 09:20:00,2016-09-21 09:40:00)","1","77","9","21","9","20"
"3","[2016-09-21 09:40:00,2016-09-21 10:00:00)","1","64","9","21","9","40"
"1","[2016-09-21 09:40:00,2016-09-21 10:00:00)","1","91","9","21","9","40"
"1","[2016-09-21 10:00:00,2016-09-21 10:20:00)","1","60","9","21","10","0"
"3","[2016-09-21 10:00:00,2016-09-21 10:20:00)","1","59","9","21","10","0"
"3","[2016-09-21 10:20:00,2016-09-21 10:40:00)","1","66","9","21","10","20"
"1","[2016-09-21 10:20:00,2016-09-21 10:40:00)","1","70","9","21","10","20"
"3","[2016-09-21 10:40:00,2016-09-21 11:00:00)","1","68","9","21","10","40"
"1","[2016-09-21 10:40:00,2016-09-21 11:00:00)","1","63","9","21","10","40"
"3","[2016-09-21 11:00:00,2016-09-21 11:20:00)","1","53","9","21","11","0"
"1","[2016-09-21 11:00:00,2016-09-21 11:20:00)","1","48","9","21","11","0"
"1","[2016-09-21 11:20:00,2016-09-21 11:40:00)","1","59","9","21","11","20"
"3","[2016-09-21 11:20:00,2016-09-21 11:40:00)","1","59","9","21","11","20"
"3","[2016-09-21 11:40:00,2016-09-21 12:00:00)","1","62","9","21","11","40"
"1","[2016-09-21 11:40:00,2016-09-21 12:00:00)","1","48","9","21","11","40"
"3","[2016-09-21 12:00:00,2016-09-21 12:20:00)","1","76","9","21","12","0"
"1","[2016-09-21 12:00:00,2016-09-21 12:20:00)","1","51","9","21","12","0"
"1","[2016-09-21 12:20:00,2016-09-21 12:40:00)","1","57","9","21","12","20"
"3","[2016-09-21 12:20:00,2016-09-21 12:40:00)","1","71","9","21","12","20"
"3","[2016-09-21 12:40:00,2016-09-21 13:00:00)","1","87","9","21","12","40"
"1","[2016-09-21 12:40:00,2016-09-21 13:00:00)","1","61","9","21","12","40"
"3","[2016-09-21 13:00:00,2016-09-21 13:20:00)","1","83","9","21","13","0"
"1","[2016-09-21 13:00:00,2016-09-21 13:20:00)","1","62","9","21","13","0"
"3","[2016-09-21 13:20:00,2016-09-21 13:40:00)","1","85","9","21","13","20"
"1","[2016-09-21 13:20:00,2016-09-21 13:40:00)","1","64","9","21","13","20"
"1","[2016-09-21 13:40:00,2016-09-21 14:00:00)","1","75","9","21","13","40"
"3","[2016-09-21 13:40:00,2016-09-21 14:00:00)","1","83","9","21","13","40"
"1","[2016-09-21 14:00:00,2016-09-21 14:20:00)","1","85","9","21","14","0"
"3","[2016-09-21 14:00:00,2016-09-21 14:20:00)","1","63","9","21","14","0"
"3","[2016-09-21 14:20:00,2016-09-21 14:40:00)","1","78","9","21","14","20"
"1","[2016-09-21 14:20:00,2016-09-21 14:40:00)","1","68","9","21","14","20"
"1","[2016-09-21 14:40:00,2016-09-21 15:00:00)","1","71","9","21","14","40"
"3","[2016-09-21 14:40:00,2016-09-21 15:00:00)","1","85","9","21","14","40"
"3","[2016-09-21 15:00:00,2016-09-21 15:20:00)","1","87","9","21","15","0"
"1","[2016-09-21 15:00:00,2016-09-21 15:20:00)","1","83","9","21","15","0"
"3","[2016-09-21 15:20:00,2016-09-21 15:40:00)","1","95","9","21","15","20"
"1","[2016-09-21 15:20:00,2016-09-21 15:40:00)","1","74","9","21","15","20"
"3","[2016-09-21 15:40:00,2016-09-21 16:00:00)","1","92","9","21","15","40"
"1","[2016-09-21 15:40:00,2016-09-21 16:00:00)","1","64","9","21","15","40"
"3","[2016-09-21 16:00:00,2016-09-21 16:20:00)","1","81","9","21","16","0"
"1","[2016-09-21 16:00:00,2016-09-21 16:20:00)","1","91","9","21","16","0"
"3","[2016-09-21 16:20:00,2016-09-21 16:40:00)","1","78","9","21","16","20"
"1","[2016-09-21 16:20:00,2016-09-21 16:40:00)","1","76","9","21","16","20"
"1","[2016-09-21 16:40:00,2016-09-21 17:00:00)","1","80","9","21","16","40"
"3","[2016-09-21 16:40:00,2016-09-21 17:00:00)","1","86","9","21","16","40"
"1","[2016-09-21 17:00:00,2016-09-21 17:20:00)","1","75","9","21","17","0"
"3","[2016-09-21 17:00:00,2016-09-21 17:20:00)","1","66","9","21","17","0"
"3","[2016-09-21 17:20:00,2016-09-21 17:40:00)","1","85","9","21","17","20"
"1","[2016-09-21 17:20:00,2016-09-21 17:40:00)","1","99","9","21","17","20"
"1","[2016-09-21 17:40:00,2016-09-21 18:00:00)","1","85","9","21","17","40"
"3","[2016-09-21 17:40:00,2016-09-21 18:00:00)","1","86","9","21","17","40"
"3","[2016-09-21 18:00:00,2016-09-21 18:20:00)","1","59","9","21","18","0"
"1","[2016-09-21 18:00:00,2016-09-21 18:20:00)","1","67","9","21","18","0"
"1","[2016-09-21 18:20:00,2016-09-21 18:40:00)","1","73","9","21","18","20"
"3","[2016-09-21 18:20:00,2016-09-21 18:40:00)","1","70","9","21","18","20"
"1","[2016-09-21 18:40:00,2016-09-21 19:00:00)","1","57","9","21","18","40"
"3","[2016-09-21 18:40:00,2016-09-21 19:00:00)","1","60","9","21","18","40"
"1","[2016-09-21 19:00:00,2016-09-21 19:20:00)","1","36","9","21","19","0"
"3","[2016-09-21 19:00:00,2016-09-21 19:20:00)","1","53","9","21","19","0"
"3","[2016-09-21 19:20:00,2016-09-21 19:40:00)","1","47","9","21","19","20"
"1","[2016-09-21 19:20:00,2016-09-21 19:40:00)","1","30","9","21","19","20"
"3","[2016-09-21 19:40:00,2016-09-21 20:00:00)","1","36","9","21","19","40"
"1","[2016-09-21 19:40:00,2016-09-21 20:00:00)","1","37","9","21","19","40"
"3","[2016-09-21 20:00:00,2016-09-21 20:20:00)","1","41","9","21","20","0"
"1","[2016-09-21 20:00:00,2016-09-21 20:20:00)","1","36","9","21","20","0"
"3","[2016-09-21 20:20:00,2016-09-21 20:40:00)","1","33","9","21","20","20"
"1","[2016-09-21 20:20:00,2016-09-21 20:40:00)","1","37","9","21","20","20"
"3","[2016-09-21 20:40:00,2016-09-21 21:00:00)","1","32","9","21","20","40"
"1","[2016-09-21 20:40:00,2016-09-21 21:00:00)","1","22","9","21","20","40"
"3","[2016-09-21 21:00:00,2016-09-21 21:20:00)","1","31","9","21","21","0"
"1","[2016-09-21 21:00:00,2016-09-21 21:20:00)","1","18","9","21","21","0"
"3","[2016-09-21 21:20:00,2016-09-21 21:40:00)","1","38","9","21","21","20"
"1","[2016-09-21 21:20:00,2016-09-21 21:40:00)","1","26","9","21","21","20"
"1","[2016-09-21 21:40:00,2016-09-21 22:00:00)","1","21","9","21","21","40"
"3","[2016-09-21 21:40:00,2016-09-21 22:00:00)","1","25","9","21","21","40"
"3","[2016-09-21 22:00:00,2016-09-21 22:20:00)","1","20","9","21","22","0"
"1","[2016-09-21 22:00:00,2016-09-21 22:20:00)","1","22","9","21","22","0"
"1","[2016-09-21 22:20:00,2016-09-21 22:40:00)","1","19","9","21","22","20"
"3","[2016-09-21 22:20:00,2016-09-21 22:40:00)","1","11","9","21","22","20"
"1","[2016-09-21 22:40:00,2016-09-21 23:00:00)","1","15","9","21","22","40"
"3","[2016-09-21 22:40:00,2016-09-21 23:00:00)","1","16","9","21","22","40"
"1","[2016-09-21 23:00:00,2016-09-21 23:20:00)","1","9","9","21","23","0"
"3","[2016-09-21 23:00:00,2016-09-21 23:20:00)","1","17","9","21","23","0"
"3","[2016-09-21 23:20:00,2016-09-21 23:40:00)","1","15","9","21","23","20"
"1","[2016-09-21 23:20:00,2016-09-21 23:40:00)","1","15","9","21","23","20"
"3","[2016-09-21 23:40:00,2016-09-22 00:00:00)","1","9","9","21","23","40"
"1","[2016-09-21 23:40:00,2016-09-22 00:00:00)","1","10","9","21","23","40"
"1","[2016-09-22 00:00:00,2016-09-22 00:20:00)","1","79","9","22","0","0"
"3","[2016-09-22 00:00:00,2016-09-22 00:20:00)","1","124","9","22","0","0"
"3","[2016-09-22 00:20:00,2016-09-22 00:40:00)","1","91","9","22","0","20"
"1","[2016-09-22 00:20:00,2016-09-22 00:40:00)","1","41","9","22","0","20"
"3","[2016-09-22 00:40:00,2016-09-22 01:00:00)","1","63","9","22","0","40"
"1","[2016-09-22 00:40:00,2016-09-22 01:00:00)","1","37","9","22","0","40"
"3","[2016-09-22 01:00:00,2016-09-22 01:20:00)","1","2","9","22","1","0"
"1","[2016-09-22 01:00:00,2016-09-22 01:20:00)","1","5","9","22","1","0"
"1","[2016-09-22 01:20:00,2016-09-22 01:40:00)","1","5","9","22","1","20"
"3","[2016-09-22 01:20:00,2016-09-22 01:40:00)","1","6","9","22","1","20"
"1","[2016-09-22 01:40:00,2016-09-22 02:00:00)","1","4","9","22","1","40"
"3","[2016-09-22 01:40:00,2016-09-22 02:00:00)","1","4","9","22","1","40"
"1","[2016-09-22 02:00:00,2016-09-22 02:20:00)","1","6","9","22","2","0"
"3","[2016-09-22 02:00:00,2016-09-22 02:20:00)","1","2","9","22","2","0"
"1","[2016-09-22 02:20:00,2016-09-22 02:40:00)","1","2","9","22","2","20"
"3","[2016-09-22 02:20:00,2016-09-22 02:40:00)","1","3","9","22","2","20"
"3","[2016-09-22 02:40:00,2016-09-22 03:00:00)","1","2","9","22","2","40"
"1","[2016-09-22 02:40:00,2016-09-22 03:00:00)","1","1","9","22","2","40"
"3","[2016-09-22 03:00:00,2016-09-22 03:20:00)","1","4","9","22","3","0"
"1","[2016-09-22 03:00:00,2016-09-22 03:20:00)","1","1","9","22","3","0"
"3","[2016-09-22 03:20:00,2016-09-22 03:40:00)","1","1","9","22","3","20"
"1","[2016-09-22 03:20:00,2016-09-22 03:40:00)","1","1","9","22","3","20"
"1","[2016-09-22 03:40:00,2016-09-22 04:00:00)","1","6","9","22","3","40"
"3","[2016-09-22 04:00:00,2016-09-22 04:20:00)","1","5","9","22","4","0"
"1","[2016-09-22 04:00:00,2016-09-22 04:20:00)","1","7","9","22","4","0"
"1","[2016-09-22 04:20:00,2016-09-22 04:40:00)","1","7","9","22","4","20"
"3","[2016-09-22 04:20:00,2016-09-22 04:40:00)","1","1","9","22","4","20"
"1","[2016-09-22 04:40:00,2016-09-22 05:00:00)","1","10","9","22","4","40"
"1","[2016-09-22 05:00:00,2016-09-22 05:20:00)","1","10","9","22","5","0"
"3","[2016-09-22 05:00:00,2016-09-22 05:20:00)","1","3","9","22","5","0"
"1","[2016-09-22 05:20:00,2016-09-22 05:40:00)","1","8","9","22","5","20"
"3","[2016-09-22 05:20:00,2016-09-22 05:40:00)","1","2","9","22","5","20"
"1","[2016-09-22 05:40:00,2016-09-22 06:00:00)","1","20","9","22","5","40"
"3","[2016-09-22 05:40:00,2016-09-22 06:00:00)","1","5","9","22","5","40"
"1","[2016-09-22 06:00:00,2016-09-22 06:20:00)","1","21","9","22","6","0"
"3","[2016-09-22 06:00:00,2016-09-22 06:20:00)","1","19","9","22","6","0"
"1","[2016-09-22 06:20:00,2016-09-22 06:40:00)","1","30","9","22","6","20"
"3","[2016-09-22 06:20:00,2016-09-22 06:40:00)","1","24","9","22","6","20"
"3","[2016-09-22 06:40:00,2016-09-22 07:00:00)","1","38","9","22","6","40"
"1","[2016-09-22 06:40:00,2016-09-22 07:00:00)","1","34","9","22","6","40"
"1","[2016-09-22 07:00:00,2016-09-22 07:20:00)","1","53","9","22","7","0"
"3","[2016-09-22 07:00:00,2016-09-22 07:20:00)","1","51","9","22","7","0"
"3","[2016-09-22 07:20:00,2016-09-22 07:40:00)","1","74","9","22","7","20"
"1","[2016-09-22 07:20:00,2016-09-22 07:40:00)","1","73","9","22","7","20"
"3","[2016-09-22 07:40:00,2016-09-22 08:00:00)","1","85","9","22","7","40"
"1","[2016-09-22 07:40:00,2016-09-22 08:00:00)","1","73","9","22","7","40"
"1","[2016-09-22 08:00:00,2016-09-22 08:20:00)","1","89","9","22","8","0"
"3","[2016-09-22 08:00:00,2016-09-22 08:20:00)","1","103","9","22","8","0"
"1","[2016-09-22 08:20:00,2016-09-22 08:40:00)","1","82","9","22","8","20"
"3","[2016-09-22 08:20:00,2016-09-22 08:40:00)","1","109","9","22","8","20"
"3","[2016-09-22 08:40:00,2016-09-22 09:00:00)","1","126","9","22","8","40"
"1","[2016-09-22 08:40:00,2016-09-22 09:00:00)","1","86","9","22","8","40"
"3","[2016-09-22 09:00:00,2016-09-22 09:20:00)","1","102","9","22","9","0"
"1","[2016-09-22 09:00:00,2016-09-22 09:20:00)","1","91","9","22","9","0"
"3","[2016-09-22 09:20:00,2016-09-22 09:40:00)","1","96","9","22","9","20"
"1","[2016-09-22 09:20:00,2016-09-22 09:40:00)","1","77","9","22","9","20"
"1","[2016-09-22 09:40:00,2016-09-22 10:00:00)","1","86","9","22","9","40"
"3","[2016-09-22 09:40:00,2016-09-22 10:00:00)","1","83","9","22","9","40"
"3","[2016-09-22 10:00:00,2016-09-22 10:20:00)","1","64","9","22","10","0"
"1","[2016-09-22 10:00:00,2016-09-22 10:20:00)","1","68","9","22","10","0"
"1","[2016-09-22 10:20:00,2016-09-22 10:40:00)","1","74","9","22","10","20"
"3","[2016-09-22 10:20:00,2016-09-22 10:40:00)","1","71","9","22","10","20"
"1","[2016-09-22 10:40:00,2016-09-22 11:00:00)","1","60","9","22","10","40"
"3","[2016-09-22 10:40:00,2016-09-22 11:00:00)","1","76","9","22","10","40"
"3","[2016-09-22 11:00:00,2016-09-22 11:20:00)","1","55","9","22","11","0"
"1","[2016-09-22 11:00:00,2016-09-22 11:20:00)","1","53","9","22","11","0"
"1","[2016-09-22 11:20:00,2016-09-22 11:40:00)","1","61","9","22","11","20"
"3","[2016-09-22 11:20:00,2016-09-22 11:40:00)","1","55","9","22","11","20"
"3","[2016-09-22 11:40:00,2016-09-22 12:00:00)","1","48","9","22","11","40"
"1","[2016-09-22 11:40:00,2016-09-22 12:00:00)","1","63","9","22","11","40"
"1","[2016-09-22 12:00:00,2016-09-22 12:20:00)","1","73","9","22","12","0"
"3","[2016-09-22 12:00:00,2016-09-22 12:20:00)","1","74","9","22","12","0"
"3","[2016-09-22 12:20:00,2016-09-22 12:40:00)","1","98","9","22","12","20"
"1","[2016-09-22 12:20:00,2016-09-22 12:40:00)","1","70","9","22","12","20"
"1","[2016-09-22 12:40:00,2016-09-22 13:00:00)","1","72","9","22","12","40"
"3","[2016-09-22 12:40:00,2016-09-22 13:00:00)","1","80","9","22","12","40"
"3","[2016-09-22 13:00:00,2016-09-22 13:20:00)","1","69","9","22","13","0"
"1","[2016-09-22 13:00:00,2016-09-22 13:20:00)","1","71","9","22","13","0"
"3","[2016-09-22 13:20:00,2016-09-22 13:40:00)","1","80","9","22","13","20"
"1","[2016-09-22 13:20:00,2016-09-22 13:40:00)","1","72","9","22","13","20"
"3","[2016-09-22 13:40:00,2016-09-22 14:00:00)","1","97","9","22","13","40"
"1","[2016-09-22 13:40:00,2016-09-22 14:00:00)","1","88","9","22","13","40"
"1","[2016-09-22 14:00:00,2016-09-22 14:20:00)","1","54","9","22","14","0"
"3","[2016-09-22 14:00:00,2016-09-22 14:20:00)","1","67","9","22","14","0"
"3","[2016-09-22 14:20:00,2016-09-22 14:40:00)","1","69","9","22","14","20"
"1","[2016-09-22 14:20:00,2016-09-22 14:40:00)","1","63","9","22","14","20"
"1","[2016-09-22 14:40:00,2016-09-22 15:00:00)","1","64","9","22","14","40"
"3","[2016-09-22 14:40:00,2016-09-22 15:00:00)","1","87","9","22","14","40"
"3","[2016-09-22 15:00:00,2016-09-22 15:20:00)","1","85","9","22","15","0"
"1","[2016-09-22 15:00:00,2016-09-22 15:20:00)","1","76","9","22","15","0"
"3","[2016-09-22 15:20:00,2016-09-22 15:40:00)","1","90","9","22","15","20"
"1","[2016-09-22 15:20:00,2016-09-22 15:40:00)","1","94","9","22","15","20"
"3","[2016-09-22 15:40:00,2016-09-22 16:00:00)","1","62","9","22","15","40"
"1","[2016-09-22 15:40:00,2016-09-22 16:00:00)","1","65","9","22","15","40"
"1","[2016-09-22 16:00:00,2016-09-22 16:20:00)","1","87","9","22","16","0"
"3","[2016-09-22 16:00:00,2016-09-22 16:20:00)","1","82","9","22","16","0"
"1","[2016-09-22 16:20:00,2016-09-22 16:40:00)","1","81","9","22","16","20"
"3","[2016-09-22 16:20:00,2016-09-22 16:40:00)","1","79","9","22","16","20"
"3","[2016-09-22 16:40:00,2016-09-22 17:00:00)","1","74","9","22","16","40"
"1","[2016-09-22 16:40:00,2016-09-22 17:00:00)","1","88","9","22","16","40"
"1","[2016-09-22 17:00:00,2016-09-22 17:20:00)","1","100","9","22","17","0"
"3","[2016-09-22 17:00:00,2016-09-22 17:20:00)","1","71","9","22","17","0"
"1","[2016-09-22 17:20:00,2016-09-22 17:40:00)","1","80","9","22","17","20"
"3","[2016-09-22 17:20:00,2016-09-22 17:40:00)","1","72","9","22","17","20"
"3","[2016-09-22 17:40:00,2016-09-22 18:00:00)","1","68","9","22","17","40"
"1","[2016-09-22 17:40:00,2016-09-22 18:00:00)","1","95","9","22","17","40"
"1","[2016-09-22 18:00:00,2016-09-22 18:20:00)","1","70","9","22","18","0"
"3","[2016-09-22 18:00:00,2016-09-22 18:20:00)","1","47","9","22","18","0"
"1","[2016-09-22 18:20:00,2016-09-22 18:40:00)","1","74","9","22","18","20"
"3","[2016-09-22 18:20:00,2016-09-22 18:40:00)","1","48","9","22","18","20"
"1","[2016-09-22 18:40:00,2016-09-22 19:00:00)","1","69","9","22","18","40"
"3","[2016-09-22 18:40:00,2016-09-22 19:00:00)","1","92","9","22","18","40"
"1","[2016-09-22 19:00:00,2016-09-22 19:20:00)","1","37","9","22","19","0"
"3","[2016-09-22 19:00:00,2016-09-22 19:20:00)","1","47","9","22","19","0"
"3","[2016-09-22 19:20:00,2016-09-22 19:40:00)","1","68","9","22","19","20"
"1","[2016-09-22 19:20:00,2016-09-22 19:40:00)","1","38","9","22","19","20"
"1","[2016-09-22 19:40:00,2016-09-22 20:00:00)","1","29","9","22","19","40"
"3","[2016-09-22 19:40:00,2016-09-22 20:00:00)","1","38","9","22","19","40"
"3","[2016-09-22 20:00:00,2016-09-22 20:20:00)","1","36","9","22","20","0"
"1","[2016-09-22 20:00:00,2016-09-22 20:20:00)","1","25","9","22","20","0"
"3","[2016-09-22 20:20:00,2016-09-22 20:40:00)","1","32","9","22","20","20"
"1","[2016-09-22 20:20:00,2016-09-22 20:40:00)","1","18","9","22","20","20"
"3","[2016-09-22 20:40:00,2016-09-22 21:00:00)","1","35","9","22","20","40"
"1","[2016-09-22 20:40:00,2016-09-22 21:00:00)","1","21","9","22","20","40"
"1","[2016-09-22 21:00:00,2016-09-22 21:20:00)","1","22","9","22","21","0"
"3","[2016-09-22 21:00:00,2016-09-22 21:20:00)","1","28","9","22","21","0"
"3","[2016-09-22 21:20:00,2016-09-22 21:40:00)","1","36","9","22","21","20"
"1","[2016-09-22 21:20:00,2016-09-22 21:40:00)","1","16","9","22","21","20"
"3","[2016-09-22 21:40:00,2016-09-22 22:00:00)","1","30","9","22","21","40"
"1","[2016-09-22 21:40:00,2016-09-22 22:00:00)","1","14","9","22","21","40"
"3","[2016-09-22 22:00:00,2016-09-22 22:20:00)","1","22","9","22","22","0"
"1","[2016-09-22 22:00:00,2016-09-22 22:20:00)","1","7","9","22","22","0"
"1","[2016-09-22 22:20:00,2016-09-22 22:40:00)","1","20","9","22","22","20"
"3","[2016-09-22 22:20:00,2016-09-22 22:40:00)","1","14","9","22","22","20"
"1","[2016-09-22 22:40:00,2016-09-22 23:00:00)","1","20","9","22","22","40"
"3","[2016-09-22 22:40:00,2016-09-22 23:00:00)","1","20","9","22","22","40"
"1","[2016-09-22 23:00:00,2016-09-22 23:20:00)","1","9","9","22","23","0"
"3","[2016-09-22 23:00:00,2016-09-22 23:20:00)","1","11","9","22","23","0"
"3","[2016-09-22 23:20:00,2016-09-22 23:40:00)","1","12","9","22","23","20"
"1","[2016-09-22 23:20:00,2016-09-22 23:40:00)","1","10","9","22","23","20"
"1","[2016-09-22 23:40:00,2016-09-23 00:00:00)","1","5","9","22","23","40"
"3","[2016-09-22 23:40:00,2016-09-23 00:00:00)","1","9","9","22","23","40"
"3","[2016-09-23 00:00:00,2016-09-23 00:20:00)","1","114","9","23","0","0"
"1","[2016-09-23 00:00:00,2016-09-23 00:20:00)","1","78","9","23","0","0"
"1","[2016-09-23 00:20:00,2016-09-23 00:40:00)","1","59","9","23","0","20"
"3","[2016-09-23 00:20:00,2016-09-23 00:40:00)","1","82","9","23","0","20"
"1","[2016-09-23 00:40:00,2016-09-23 01:00:00)","1","36","9","23","0","40"
"3","[2016-09-23 00:40:00,2016-09-23 01:00:00)","1","71","9","23","0","40"
"3","[2016-09-23 01:00:00,2016-09-23 01:20:00)","1","4","9","23","1","0"
"1","[2016-09-23 01:00:00,2016-09-23 01:20:00)","1","2","9","23","1","0"
"3","[2016-09-23 01:20:00,2016-09-23 01:40:00)","1","8","9","23","1","20"
"1","[2016-09-23 01:20:00,2016-09-23 01:40:00)","1","6","9","23","1","20"
"3","[2016-09-23 01:40:00,2016-09-23 02:00:00)","1","2","9","23","1","40"
"1","[2016-09-23 01:40:00,2016-09-23 02:00:00)","1","3","9","23","1","40"
"3","[2016-09-23 02:00:00,2016-09-23 02:20:00)","1","4","9","23","2","0"
"1","[2016-09-23 02:00:00,2016-09-23 02:20:00)","1","1","9","23","2","0"
"3","[2016-09-23 02:20:00,2016-09-23 02:40:00)","1","3","9","23","2","20"
"1","[2016-09-23 02:20:00,2016-09-23 02:40:00)","1","3","9","23","2","20"
"1","[2016-09-23 02:40:00,2016-09-23 03:00:00)","1","2","9","23","2","40"
"3","[2016-09-23 02:40:00,2016-09-23 03:00:00)","1","4","9","23","2","40"
"1","[2016-09-23 03:00:00,2016-09-23 03:20:00)","1","5","9","23","3","0"
"3","[2016-09-23 03:00:00,2016-09-23 03:20:00)","1","6","9","23","3","0"
"1","[2016-09-23 03:20:00,2016-09-23 03:40:00)","1","5","9","23","3","20"
"3","[2016-09-23 03:20:00,2016-09-23 03:40:00)","1","2","9","23","3","20"
"3","[2016-09-23 03:40:00,2016-09-23 04:00:00)","1","3","9","23","3","40"
"1","[2016-09-23 03:40:00,2016-09-23 04:00:00)","1","2","9","23","3","40"
"1","[2016-09-23 04:00:00,2016-09-23 04:20:00)","1","8","9","23","4","0"
"3","[2016-09-23 04:00:00,2016-09-23 04:20:00)","1","3","9","23","4","0"
"1","[2016-09-23 04:20:00,2016-09-23 04:40:00)","1","10","9","23","4","20"
"1","[2016-09-23 04:40:00,2016-09-23 05:00:00)","1","8","9","23","4","40"
"3","[2016-09-23 04:40:00,2016-09-23 05:00:00)","1","1","9","23","4","40"
"1","[2016-09-23 05:00:00,2016-09-23 05:20:00)","1","17","9","23","5","0"
"3","[2016-09-23 05:00:00,2016-09-23 05:20:00)","1","1","9","23","5","0"
"1","[2016-09-23 05:20:00,2016-09-23 05:40:00)","1","9","9","23","5","20"
